"","nazwy","ekrany","ram","dyski","ceny","liczba_opini","ratings","liczba_opini_text.nazwy","liczba_opini_text.ekrany","liczba_opini_text.ram","liczba_opini_text.dyski","liczba_opini_text.ceny","liczba_opini_text.liczba_opini","liczba_opini_text.ratings","liczba_opini_text.liczba_opini_text.nazwy","liczba_opini_text.liczba_opini_text.ekrany","liczba_opini_text.liczba_opini_text.ram","liczba_opini_text.liczba_opini_text.dyski","liczba_opini_text.liczba_opini_text.ceny","liczba_opini_text.liczba_opini_text.liczba_opini","liczba_opini_text.liczba_opini_text.ratings","liczba_opini_text.liczba_opini_text.liczba_opini_text.nazwy","liczba_opini_text.liczba_opini_text.liczba_opini_text.ekrany","liczba_opini_text.liczba_opini_text.liczba_opini_text.ram","liczba_opini_text.liczba_opini_text.liczba_opini_text.dyski","liczba_opini_text.liczba_opini_text.liczba_opini_text.ceny","liczba_opini_text.liczba_opini_text.liczba_opini_text.liczba_opini","liczba_opini_text.liczba_opini_text.liczba_opini_text.ratings","liczba_opini_text.liczba_opini_text.liczba_opini_text.liczba_opini_text.nazwy","liczba_opini_text.liczba_opini_text.liczba_opini_text.liczba_opini_text.ekrany","liczba_opini_text.liczba_opini_text.liczba_opini_text.liczba_opini_text.ram","liczba_opini_text.liczba_opini_text.liczba_opini_text.liczba_opini_text.dyski","liczba_opini_text.liczba_opini_text.liczba_opini_text.liczba_opini_text.ceny","liczba_opini_text.liczba_opini_text.liczba_opini_text.liczba_opini_text.liczba_opini","liczba_opini_text.liczba_opini_text.liczba_opini_text.liczba_opini_text.ratings","liczba_opini_text.liczba_opini_text.liczba_opini_text.liczba_opini_text.liczba_opini_text","liczba_opini_text.liczba_opini_text.liczba_opini_text.liczba_opini_text.Regulation","liczba_opini_text.liczba_opini_text.liczba_opini_text.Regulation","liczba_opini_text.liczba_opini_text.Regulation","liczba_opini_text.Regulation","sentences"
"1","Apple Macbook 12 Intel Core i5 - 8GB RAM - 512GB Dysk - OSX Sierra",12.1, 8, 512, 5999,  0,"0",Apple Macbook 12 Intel Core i5 - 8GB RAM - 512GB Dysk - OSX Sierra,12.1, 8, 512, 5999,  0,0,Apple Macbook 12 Intel Core i5 - 8GB RAM - 512GB Dysk - OSX Sierra,12.1, 8, 512, 5999,  0,0,Apple Macbook 12 Intel Core i5 - 8GB RAM - 512GB Dysk - OSX Sierra,12.1, 8, 512, 5999,  0,0,Apple Macbook 12 Intel Core i5 - 8GB RAM - 512GB Dysk - OSX Sierra,12.1, 8, 512, 5999,  0,0,nie ma,nie ma,nie ma,nie ma,nie ma,"Apple Macbook 12 Intel Core i5 - 8GB RAM - 512GB Dysk - OSX Sierra  ma ocenê klientów  0  bo ma liczbê opinii  0"
"2","Apple Macbook Air 13 13,3"" Intel Core i5-5360U - 8GB RAM - 128GB Dysk - OS Sierra)",13.3, 8, 128, 3699,273,"4.5",Apple Macbook Air 13 13,3" Intel Core i5-5360U - 8GB RAM - 128GB Dysk - OS Sierra),13.3, 8, 128, 3699,273,4.5,Apple Macbook Air 13 13,3" Intel Core i5-5360U - 8GB RAM - 128GB Dysk - OS Sierra),13.3, 8, 128, 3699,273,4.5,Apple Macbook Air 13 13,3" Intel Core i5-5360U - 8GB RAM - 128GB Dysk - OS Sierra),13.3, 8, 128, 3699,273,4.5,Apple Macbook Air 13 13,3" Intel Core i5-5360U - 8GB RAM - 128GB Dysk - OS Sierra),13.3, 8, 128, 3699,273,4.5,nie ma,50-100 opinii,50-100 opinii,50-100 opinii,wiêcej 100 opinii,"Apple Macbook Air 13 13,3"" Intel Core i5-5360U - 8GB RAM - 128GB Dysk - OS Sierra)  ma ocenê klientów  4.5  bo ma liczbê opinii  273"
"3","Apple Macbook 12 MNYH2ZE/A Intel Core m3 - 8GB RAM - 256GB Dysk - OSX Sierra",12.1, 8, 256, 5699,  2,"5",Apple Macbook 12 MNYH2ZE/A Intel Core m3 - 8GB RAM - 256GB Dysk - OSX Sierra,12.1, 8, 256, 5699,  2,5,Apple Macbook 12 MNYH2ZE/A Intel Core m3 - 8GB RAM - 256GB Dysk - OSX Sierra,12.1, 8, 256, 5699,  2,5,Apple Macbook 12 MNYH2ZE/A Intel Core m3 - 8GB RAM - 256GB Dysk - OSX Sierra,12.1, 8, 256, 5699,  2,5,Apple Macbook 12 MNYH2ZE/A Intel Core m3 - 8GB RAM - 256GB Dysk - OSX Sierra,12.1, 8, 256, 5699,  2,5,nie ma,50-100 opinii,50-100 opinii,50-100 opinii,mniej 50 opinii,"Apple Macbook 12 MNYH2ZE/A Intel Core m3 - 8GB RAM - 256GB Dysk - OSX Sierra  ma ocenê klientów  5  bo ma liczbê opinii  2"
"4","Apple Macbook Air 13 2019 13,3"" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS (silver)",13.3, 8, 256, 5699,  0,"2.5",Apple Macbook Air 13 2019 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS (silver),13.3, 8, 256, 5699,  0,2.5,Apple Macbook Air 13 2019 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS (silver),13.3, 8, 256, 5699,  0,2.5,Apple Macbook Air 13 2019 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS (silver),13.3, 8, 256, 5699,  0,2.5,Apple Macbook Air 13 2019 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS (silver),13.3, 8, 256, 5699,  0,2.5,nie ma,nie ma,nie ma,nie ma,nie ma,"Apple Macbook Air 13 2019 13,3"" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS (silver)  ma ocenê klientów  2.5  bo ma liczbê opinii  0"
"5","Apple Macbook Air 13 2019 13,3"" Intel Core i5 - 8GB RAM - 128GB Dysk - macOS (gold)",13.3, 8, 128, 4999,  1,"5",Apple Macbook Air 13 2019 13,3" Intel Core i5 - 8GB RAM - 128GB Dysk - macOS (gold),13.3, 8, 128, 4999,  1,5,Apple Macbook Air 13 2019 13,3" Intel Core i5 - 8GB RAM - 128GB Dysk - macOS (gold),13.3, 8, 128, 4999,  1,5,Apple Macbook Air 13 2019 13,3" Intel Core i5 - 8GB RAM - 128GB Dysk - macOS (gold),13.3, 8, 128, 4999,  1,5,Apple Macbook Air 13 2019 13,3" Intel Core i5 - 8GB RAM - 128GB Dysk - macOS (gold),13.3, 8, 128, 4999,  1,5,nie ma,50-100 opinii,50-100 opinii,50-100 opinii,mniej 50 opinii,"Apple Macbook Air 13 2019 13,3"" Intel Core i5 - 8GB RAM - 128GB Dysk - macOS (gold)  ma ocenê klientów  5  bo ma liczbê opinii  1"
"6","Apple Macbook Air 13 2019 13,3"" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS (gold)",13.3, 8, 256, 5549,  3,"5",Apple Macbook Air 13 2019 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS (gold),13.3, 8, 256, 5549,  3,5,Apple Macbook Air 13 2019 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS (gold),13.3, 8, 256, 5549,  3,5,Apple Macbook Air 13 2019 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS (gold),13.3, 8, 256, 5549,  3,5,Apple Macbook Air 13 2019 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS (gold),13.3, 8, 256, 5549,  3,5,nie ma,50-100 opinii,50-100 opinii,50-100 opinii,mniej 50 opinii,"Apple Macbook Air 13 2019 13,3"" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS (gold)  ma ocenê klientów  5  bo ma liczbê opinii  3"
"7","Apple Macbook 12 Intel Core™ i5-7Y54 - 8GB RAM - 512GB Dysk - OS X Sierra",12.1, 8, 512, 7149,  3,"5",Apple Macbook 12 Intel Core™ i5-7Y54 - 8GB RAM - 512GB Dysk - OS X Sierra,12.1, 8, 512, 7149,  3,5,Apple Macbook 12 Intel Core™ i5-7Y54 - 8GB RAM - 512GB Dysk - OS X Sierra,12.1, 8, 512, 7149,  3,5,Apple Macbook 12 Intel Core™ i5-7Y54 - 8GB RAM - 512GB Dysk - OS X Sierra,12.1, 8, 512, 7149,  3,5,Apple Macbook 12 Intel Core™ i5-7Y54 - 8GB RAM - 512GB Dysk - OS X Sierra,12.1, 8, 512, 7149,  3,5,nie ma,50-100 opinii,50-100 opinii,50-100 opinii,mniej 50 opinii,"Apple Macbook 12 Intel Core™ i5-7Y54 - 8GB RAM - 512GB Dysk - OS X Sierra  ma ocenê klientów  5  bo ma liczbê opinii  3"
"8","Apple Macbook Pro 13 z Touch Bar 13,3"" Intel Core i5 - 8GB RAM - 512GB Dysk - macOS",13.3, 8, 512, 8549,  1,"5",Apple Macbook Pro 13 z Touch Bar 13,3" Intel Core i5 - 8GB RAM - 512GB Dysk - macOS,13.3, 8, 512, 8549,  1,5,Apple Macbook Pro 13 z Touch Bar 13,3" Intel Core i5 - 8GB RAM - 512GB Dysk - macOS,13.3, 8, 512, 8549,  1,5,Apple Macbook Pro 13 z Touch Bar 13,3" Intel Core i5 - 8GB RAM - 512GB Dysk - macOS,13.3, 8, 512, 8549,  1,5,Apple Macbook Pro 13 z Touch Bar 13,3" Intel Core i5 - 8GB RAM - 512GB Dysk - macOS,13.3, 8, 512, 8549,  1,5,nie ma,50-100 opinii,50-100 opinii,50-100 opinii,mniej 50 opinii,"Apple Macbook Pro 13 z Touch Bar 13,3"" Intel Core i5 - 8GB RAM - 512GB Dysk - macOS  ma ocenê klientów  5  bo ma liczbê opinii  1"
"9","Apple Macbook Pro 13 z Touch Bar 13,3"" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS",13.3, 8, 256, 7499,  1,"0",Apple Macbook Pro 13 z Touch Bar 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS,13.3, 8, 256, 7499,  1,0,Apple Macbook Pro 13 z Touch Bar 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS,13.3, 8, 256, 7499,  1,0,Apple Macbook Pro 13 z Touch Bar 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS,13.3, 8, 256, 7499,  1,0,Apple Macbook Pro 13 z Touch Bar 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS,13.3, 8, 256, 7499,  1,0,nie ma,50-100 opinii,50-100 opinii,50-100 opinii,mniej 50 opinii,"Apple Macbook Pro 13 z Touch Bar 13,3"" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS  ma ocenê klientów  0  bo ma liczbê opinii  1"
"10","Apple Macbook Pro 13 z Touch Bar 13,3"" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS",13.3, 8, 256, 7499,  0,"0",Apple Macbook Pro 13 z Touch Bar 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS,13.3, 8, 256, 7499,  0,0,Apple Macbook Pro 13 z Touch Bar 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS,13.3, 8, 256, 7499,  0,0,Apple Macbook Pro 13 z Touch Bar 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS,13.3, 8, 256, 7499,  0,0,Apple Macbook Pro 13 z Touch Bar 13,3" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS,13.3, 8, 256, 7499,  0,0,nie ma,nie ma,nie ma,nie ma,nie ma,"Apple Macbook Pro 13 z Touch Bar 13,3"" Intel Core i5 - 8GB RAM - 256GB Dysk - macOS  ma ocenê klientów  0  bo ma liczbê opinii  0"
